Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
DOTUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.8904815479999995,2,50.0,reports_walkforward/returns_DOTUSDT_15min.pkl,50,6,1,2
WLDUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,12.20647722239998,15,80.0,reports_walkforward/returns_WLDUSDT_15min.pkl,53,5,1,5
WLDUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,4.574564618799992,4,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,49,5,1,5
WLDUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.2623264164000076,1,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,52,7,2,2
WLDUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-48.380809190799944,16,68.75,reports_walkforward/returns_WLDUSDT_15min.pkl,53,6,1,3
WLDUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.8777886084000874,11,63.63636363636363,reports_walkforward/returns_WLDUSDT_15min.pkl,44,7,2,9
WLDUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,15.457877965200083,12,75.0,reports_walkforward/returns_WLDUSDT_15min.pkl,41,6,1,3
WLDUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.47769508999999655,2,50.0,reports_walkforward/returns_WLDUSDT_15min.pkl,40,7,1,4
WLDUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,4.052783370000035,11,81.81818181818183,reports_walkforward/returns_WLDUSDT_15min.pkl,45,6,1,9
WLDUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.5489067731999864,11,81.81818181818183,reports_walkforward/returns_WLDUSDT_15min.pkl,44,5,1,9
WLDUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.5475687923999892,12,83.33333333333334,reports_walkforward/returns_WLDUSDT_15min.pkl,41,5,2,9
WLDUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.11327186640001097,1,0.0,reports_walkforward/returns_WLDUSDT_15min.pkl,52,5,1,1
WLDUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,8.652073331200016,3,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,48,5,1,1
WLDUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,5.874261958000049,9,66.66666666666666,reports_walkforward/returns_WLDUSDT_15min.pkl,52,5,2,2
WLDUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.859754563599881,10,70.0,reports_walkforward/returns_WLDUSDT_15min.pkl,50,5,1,2
WLDUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-17.630807676400075,7,71.42857142857143,reports_walkforward/returns_WLDUSDT_15min.pkl,41,7,1,2
WLDUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,12.220704534799998,6,83.33333333333334,reports_walkforward/returns_WLDUSDT_15min.pkl,43,7,1,3
WLDUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.086706510000024,3,66.66666666666666,reports_walkforward/returns_WLDUSDT_15min.pkl,49,6,1,4
WLDUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.7669142155999804,4,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,41,6,1,4
WLDUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.500488675599999,2,50.0,reports_walkforward/returns_WLDUSDT_15min.pkl,49,6,1,4
WLDUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.979558534800031,7,71.42857142857143,reports_walkforward/returns_WLDUSDT_15min.pkl,49,6,2,3
WLDUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-4.899541557599985,9,77.77777777777779,reports_walkforward/returns_WLDUSDT_15min.pkl,42,5,2,4
WLDUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,4.074632305199999,3,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,46,6,1,4
WLDUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,9.826984067200017,14,85.71428571428571,reports_walkforward/returns_WLDUSDT_15min.pkl,45,6,2,3
WLDUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,8.145604276399965,13,84.61538461538461,reports_walkforward/returns_WLDUSDT_15min.pkl,46,6,1,4
WLDUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-0.7322784600000354,7,57.14285714285714,reports_walkforward/returns_WLDUSDT_15min.pkl,54,6,2,4
WLDUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,7.581134004000023,5,80.0,reports_walkforward/returns_WLDUSDT_15min.pkl,48,8,1,3
WLDUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,2.990253351599992,1,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,51,9,2,3
WLDUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,11.116758828799988,4,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,53,9,2,3
WLDUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-8.833943150400048,8,62.5,reports_walkforward/returns_WLDUSDT_15min.pkl,54,6,1,4
WLDUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.693647425199975,3,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,54,7,1,3
APTUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-14.81749471999998,12,58.333333333333336,reports_walkforward/returns_APTUSDT_15min.pkl,53,5,2,2
APTUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.6233023120000292,5,60.0,reports_walkforward/returns_APTUSDT_15min.pkl,53,5,2,2
APTUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_APTUSDT_15min.pkl,42,7,2,2
APTUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,2.0049559160000063,2,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,53,6,2,4
APTUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,25.3050704280001,10,90.0,reports_walkforward/returns_APTUSDT_15min.pkl,40,7,1,2
APTUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,14.454253839999986,7,71.42857142857143,reports_walkforward/returns_APTUSDT_15min.pkl,54,8,2,2
APTUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,2.24969237599999,2,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,41,7,2,2
APTUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-6.480461620000022,12,75.0,reports_walkforward/returns_APTUSDT_15min.pkl,43,5,2,2
APTUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.9829864920000153,1,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,54,7,2,3
APTUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_APTUSDT_15min.pkl,46,6,2,3
APTUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.409628659999984,2,50.0,reports_walkforward/returns_APTUSDT_15min.pkl,43,6,2,2
APTUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.0395571640000165,2,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,44,6,1,5
APTUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.6672859199999936,1,0.0,reports_walkforward/returns_APTUSDT_15min.pkl,44,6,2,5
APTUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.302631227999984,1,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,54,7,1,4
APTUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.0162133360000158,2,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,54,5,2,2
APTUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-9.332853143999998,9,44.44444444444444,reports_walkforward/returns_APTUSDT_15min.pkl,51,5,1,2
APTUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,4.874869044000052,5,80.0,reports_walkforward/returns_APTUSDT_15min.pkl,48,5,1,3
APTUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,11.79758207999999,6,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,48,5,1,3
APTUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-14.079472629199985,3,33.33333333333333,reports_walkforward/returns_APTUSDT_15min.pkl,48,5,1,2
APTUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,4.241047710799983,5,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,42,5,1,3
APTUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-11.396701443999968,3,33.33333333333333,reports_walkforward/returns_APTUSDT_15min.pkl,45,5,1,2
APTUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-3.702927949600021,5,20.0,reports_walkforward/returns_APTUSDT_15min.pkl,42,5,2,2
APTUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.42283231079992,9,77.77777777777779,reports_walkforward/returns_APTUSDT_15min.pkl,54,6,2,3
APTUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.683476306000013,3,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,54,6,2,5
APTUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-2.7942101900000127,7,57.14285714285714,reports_walkforward/returns_APTUSDT_15min.pkl,54,6,2,4
APTUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.3369874808000124,4,50.0,reports_walkforward/returns_APTUSDT_15min.pkl,52,7,2,2
APTUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.0,0,0.0,reports_walkforward/returns_APTUSDT_15min.pkl,54,6,2,5
APTUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,4.520614435199999,3,100.0,reports_walkforward/returns_APTUSDT_15min.pkl,54,6,2,4
APTUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,1.3321910308000673,5,80.0,reports_walkforward/returns_APTUSDT_15min.pkl,49,5,1,1
APTUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-2.9855024156000165,7,57.14285714285714,reports_walkforward/returns_APTUSDT_15min.pkl,50,5,2,2
UNIUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.8607288800000186,5,60.0,reports_walkforward/returns_UNIUSDT_1H.pkl,45,5,1,3
UNIUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.621214231999992,2,50.0,reports_walkforward/returns_UNIUSDT_1H.pkl,45,6,2,2
UNIUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_UNIUSDT_1H.pkl,45,6,1,2
UNIUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,5.824496712000027,3,33.33333333333333,reports_walkforward/returns_UNIUSDT_1H.pkl,43,6,1,3
UNIUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,17.399782864000013,8,87.5,reports_walkforward/returns_UNIUSDT_1H.pkl,43,5,1,3
UNIUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-1.9229073039999767,3,66.66666666666666,reports_walkforward/returns_UNIUSDT_1H.pkl,43,6,1,4
UNIUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-4.584202304000029,1,0.0,reports_walkforward/returns_UNIUSDT_1H.pkl,42,6,2,4
UNIUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-23.61303371600001,4,75.0,reports_walkforward/returns_UNIUSDT_1H.pkl,46,5,1,4
UNIUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.011296935999963,3,66.66666666666666,reports_walkforward/returns_UNIUSDT_1H.pkl,46,5,1,1
UNIUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,5.9840354960000175,2,100.0,reports_walkforward/returns_UNIUSDT_1H.pkl,46,5,2,1
UNIUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-3.141488628000011,3,66.66666666666666,reports_walkforward/returns_UNIUSDT_1H.pkl,46,5,2,1
UNIUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.963795008000014,5,80.0,reports_walkforward/returns_UNIUSDT_1H.pkl,42,9,2,9
UNIUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,5.998941424000015,1,100.0,reports_walkforward/returns_UNIUSDT_1H.pkl,45,5,2,1
UNIUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.9654762600000089,1,100.0,reports_walkforward/returns_UNIUSDT_1H.pkl,41,9,2,8
UNIUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.44216580000000505,1,100.0,reports_walkforward/returns_UNIUSDT_1H.pkl,42,7,2,4
UNIUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,1.4567346760000044,4,75.0,reports_walkforward/returns_UNIUSDT_1H.pkl,41,6,2,6
UNIUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.2705684199999956,1,100.0,reports_walkforward/returns_UNIUSDT_1H.pkl,42,7,1,5
UNIUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.7838489719999897,3,100.0,reports_walkforward/returns_UNIUSDT_1H.pkl,42,7,2,4
UNIUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,4.541233864000005,1,100.0,reports_walkforward/returns_UNIUSDT_1H.pkl,40,6,1,2
UNIUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-7.743783283999983,2,0.0,reports_walkforward/returns_UNIUSDT_1H.pkl,40,5,1,2
UNIUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.9566166679999988,3,66.66666666666666,reports_walkforward/returns_UNIUSDT_1H.pkl,41,5,2,2
UNIUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,3.431427840000034,5,80.0,reports_walkforward/returns_UNIUSDT_1H.pkl,41,5,1,6
UNIUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-0.4706199359999719,8,87.5,reports_walkforward/returns_UNIUSDT_1H.pkl,42,5,2,2
UNIUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,9.298436192000125,6,66.66666666666666,reports_walkforward/returns_UNIUSDT_1H.pkl,53,5,1,4
UNIUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-3.261023640000038,6,66.66666666666666,reports_walkforward/returns_UNIUSDT_1H.pkl,53,5,1,6
UNIUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,1.009890767999999,6,83.33333333333334,reports_walkforward/returns_UNIUSDT_1H.pkl,54,5,1,7
UNIUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-1.2076704439999975,3,33.33333333333333,reports_walkforward/returns_UNIUSDT_1H.pkl,54,6,1,9
UNIUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,6.2132412319999775,7,71.42857142857143,reports_walkforward/returns_UNIUSDT_1H.pkl,53,5,1,7
UNIUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-3.670375775999979,4,75.0,reports_walkforward/returns_UNIUSDT_1H.pkl,54,6,2,3
UNIUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.6219619199999915,1,100.0,reports_walkforward/returns_UNIUSDT_1H.pkl,54,7,2,8
UNIUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,4.4696395919999965,7,85.71428571428571,reports_walkforward/returns_UNIUSDT_30min.pkl,48,5,1,5
UNIUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,2.6164991000000137,2,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,48,5,2,3
UNIUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_UNIUSDT_30min.pkl,48,5,1,2
UNIUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-14.064984219999953,5,40.0,reports_walkforward/returns_UNIUSDT_30min.pkl,49,5,1,2
UNIUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,16.237419867999936,10,90.0,reports_walkforward/returns_UNIUSDT_30min.pkl,54,5,1,4
UNIUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,7.510135856000044,9,88.88888888888889,reports_walkforward/returns_UNIUSDT_30min.pkl,53,5,1,5
UNIUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-5.450718060000037,1,0.0,reports_walkforward/returns_UNIUSDT_30min.pkl,54,5,2,4
UNIUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-2.8157063559999918,7,85.71428571428571,reports_walkforward/returns_UNIUSDT_30min.pkl,54,5,2,4
UNIUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.0237460879999993,4,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,54,5,1,5
UNIUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.8755627080000217,3,66.66666666666666,reports_walkforward/returns_UNIUSDT_30min.pkl,49,5,2,4
UNIUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-14.222954784000063,7,57.14285714285714,reports_walkforward/returns_UNIUSDT_30min.pkl,41,5,2,4
UNIUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.6917649280000733,8,75.0,reports_walkforward/returns_UNIUSDT_30min.pkl,41,6,2,6
UNIUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.33830882399998874,2,50.0,reports_walkforward/returns_UNIUSDT_30min.pkl,42,8,2,9
UNIUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.3738773439999843,3,66.66666666666666,reports_walkforward/returns_UNIUSDT_30min.pkl,51,7,1,8
UNIUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0.0,reports_walkforward/returns_UNIUSDT_30min.pkl,44,7,2,9
UNIUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-0.8767905480000393,3,33.33333333333333,reports_walkforward/returns_UNIUSDT_30min.pkl,54,7,2,8
UNIUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.5145442920000187,1,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,54,7,2,6
UNIUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.8051719840000304,3,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,51,7,2,3
UNIUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.6151888880000076,1,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,52,6,1,8
UNIUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.2150057479999754,3,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,54,6,1,8
UNIUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.11807172000000143,5,60.0,reports_walkforward/returns_UNIUSDT_30min.pkl,53,5,1,2
UNIUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,1.9733254039999482,5,80.0,reports_walkforward/returns_UNIUSDT_30min.pkl,54,5,2,6
UNIUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-15.211892471999999,8,75.0,reports_walkforward/returns_UNIUSDT_30min.pkl,51,5,1,2
UNIUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,2.1768439920000437,8,75.0,reports_walkforward/returns_UNIUSDT_30min.pkl,51,5,2,2
UNIUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-6.180766591999998,8,62.5,reports_walkforward/returns_UNIUSDT_30min.pkl,52,6,2,4
UNIUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,4.258024904000002,3,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,41,8,2,5
UNIUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,1.1379769839999998,1,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,52,8,2,5
UNIUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.422367487999976,2,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,52,8,2,5
UNIUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,10.156868467999969,2,100.0,reports_walkforward/returns_UNIUSDT_30min.pkl,52,8,2,5
UNIUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0.0,reports_walkforward/returns_UNIUSDT_30min.pkl,52,8,2,6
FILUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,0.40394826000003103,5,80.0,reports_walkforward/returns_FILUSDT_1H.pkl,48,6,2,4
FILUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.1044011599999903,3,66.66666666666666,reports_walkforward/returns_FILUSDT_1H.pkl,54,5,1,7
FILUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.7101181599999951,1,100.0,reports_walkforward/returns_FILUSDT_1H.pkl,54,6,1,5
FILUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-4.90063216000004,5,80.0,reports_walkforward/returns_FILUSDT_1H.pkl,54,6,1,6
FILUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,1.977059611999965,6,50.0,reports_walkforward/returns_FILUSDT_1H.pkl,54,6,2,7
FILUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,2.6011247120000025,3,66.66666666666666,reports_walkforward/returns_FILUSDT_1H.pkl,54,6,2,9
FILUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.5485733280000025,2,50.0,reports_walkforward/returns_FILUSDT_1H.pkl,54,9,1,2
FILUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-22.705578727999985,3,33.33333333333333,reports_walkforward/returns_FILUSDT_1H.pkl,51,7,2,2
FILUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.288247903999995,1,100.0,reports_walkforward/returns_FILUSDT_1H.pkl,51,9,2,6
FILUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_FILUSDT_1H.pkl,42,8,1,4
FILUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.9279948959999951,1,100.0,reports_walkforward/returns_FILUSDT_1H.pkl,42,7,1,4
FILUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,7.469205252000011,4,100.0,reports_walkforward/returns_FILUSDT_1H.pkl,40,6,1,5
FILUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,4.995102031999998,2,100.0,reports_walkforward/returns_FILUSDT_1H.pkl,52,5,2,2
FILUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,3.188445480000013,3,66.66666666666666,reports_walkforward/returns_FILUSDT_1H.pkl,41,7,1,4
FILUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,3.80008598399999,5,60.0,reports_walkforward/returns_FILUSDT_1H.pkl,53,5,2,2
FILUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-7.7492005040000205,4,25.0,reports_walkforward/returns_FILUSDT_1H.pkl,52,5,1,2
FILUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.5536255840000068,1,100.0,reports_walkforward/returns_FILUSDT_1H.pkl,47,7,2,2
FILUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,6.357000871999996,4,100.0,reports_walkforward/returns_FILUSDT_1H.pkl,47,6,1,3
FILUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.021745452000010435,2,50.0,reports_walkforward/returns_FILUSDT_1H.pkl,47,6,1,2
FILUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.4802561359999902,1,0.0,reports_walkforward/returns_FILUSDT_1H.pkl,44,6,1,2
FILUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.4553891760000539,3,66.66666666666666,reports_walkforward/returns_FILUSDT_1H.pkl,42,5,2,7
FILUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-2.272753075999989,2,50.0,reports_walkforward/returns_FILUSDT_1H.pkl,44,5,2,2
FILUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-8.385068412000042,5,40.0,reports_walkforward/returns_FILUSDT_1H.pkl,54,6,1,2
FILUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-21.09183945600005,6,66.66666666666666,reports_walkforward/returns_FILUSDT_1H.pkl,43,5,1,3
FILUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,1.3124503280000033,3,66.66666666666666,reports_walkforward/returns_FILUSDT_1H.pkl,46,9,2,5
FILUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-0.3920162800000293,2,50.0,reports_walkforward/returns_FILUSDT_1H.pkl,47,9,1,5
FILUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-0.15381436399999338,3,66.66666666666666,reports_walkforward/returns_FILUSDT_1H.pkl,53,9,1,9
FILUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.7046621839999831,2,100.0,reports_walkforward/returns_FILUSDT_1H.pkl,53,9,2,7
FILUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-16.932283787999992,1,0.0,reports_walkforward/returns_FILUSDT_1H.pkl,41,8,2,7
FILUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0.0,reports_walkforward/returns_FILUSDT_1H.pkl,53,9,2,9
UNIUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,6.1503928679999875,4,100.0,reports_walkforward/returns_UNIUSDT_15min.pkl,47,6,1,2
UNIUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.3218570999999901,1,100.0,reports_walkforward/returns_UNIUSDT_15min.pkl,45,5,1,2
UNIUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_UNIUSDT_15min.pkl,45,5,2,2
