Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
SOLUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.6766522727513111,1,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,17,1,2,6,12,12,16,39,120,8,29,5,2,18,True
SOLUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-1.7436625722405341,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,19,4,3,4,8,11,15,25,70,18,39,1,4,12,True
SOLUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.2947719326760634,1,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,14,4,7,9,14,14,20,43,130,10,32,3,2,10,True
SOLUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,19,3,3,7,13,16,19,33,140,16,26,1,4,6,False
SOLUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.553567701804103,1,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,18,3,7,3,7,22,22,45,120,10,21,1,6,10,False
SOLUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.0,0,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,15,4,4,8,6,11,32,35,60,18,24,4,3,7,False
SOLUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.38883310788184744,1,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,16,2,7,3,10,14,16,37,150,8,31,2,4,5,True
SOLUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.023211448760374065,2,50.0,reports_walkforward/returns_SOLUSDT_1H.pkl,17,2,2,6,12,22,29,25,180,8,36,5,2,15,False
SOLUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,1.91563133855297,2,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,17,1,6,3,5,19,28,37,60,11,35,5,3,5,True
SOLUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.34969549893992813,2,50.0,reports_walkforward/returns_SOLUSDT_1H.pkl,16,4,5,5,11,13,25,37,50,10,35,5,6,9,True
NEARUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,23.456951309004538,5,80.0,reports_walkforward/returns_NEARUSDT_1H.pkl,19,1,6,5,6,22,31,25,50,9,32,5,3,13,True
NEARUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.083531845822687,2,50.0,reports_walkforward/returns_NEARUSDT_1H.pkl,19,3,5,9,6,15,21,39,50,7,39,5,4,16,True
NEARUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.472918344908104,3,100.0,reports_walkforward/returns_NEARUSDT_1H.pkl,19,2,6,4,5,10,20,29,50,7,39,5,2,18,False
NEARUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,6.998504544571538,3,100.0,reports_walkforward/returns_NEARUSDT_1H.pkl,17,1,7,4,13,10,31,39,50,9,34,5,5,13,True
NEARUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,1.0259340823969954,1,100.0,reports_walkforward/returns_NEARUSDT_1H.pkl,17,2,2,3,6,14,32,31,60,16,34,5,4,10,False
NEARUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,8.63427605046141,5,100.0,reports_walkforward/returns_NEARUSDT_1H.pkl,16,3,6,6,10,11,17,27,50,8,34,4,3,8,True
NEARUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.981192431305434,2,50.0,reports_walkforward/returns_NEARUSDT_1H.pkl,19,1,5,3,8,12,16,25,60,11,36,4,3,7,True
NEARUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-3.6833828749674447,1,0.0,reports_walkforward/returns_NEARUSDT_1H.pkl,18,1,4,5,8,21,22,41,100,7,37,5,5,13,False
NEARUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,8.519111991235206,6,100.0,reports_walkforward/returns_NEARUSDT_1H.pkl,15,1,7,7,6,12,32,39,50,9,39,5,2,5,False
NEARUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,4.9168618291936195,2,50.0,reports_walkforward/returns_NEARUSDT_1H.pkl,19,2,7,5,12,22,15,47,90,7,36,5,5,7,False
NEARUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-3.665567103847389,2,50.0,reports_walkforward/returns_NEARUSDT_1H.pkl,17,4,2,3,12,19,22,39,60,9,35,4,4,12,False
NEARUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-14.157241285648093,1,0.0,reports_walkforward/returns_NEARUSDT_1H.pkl,18,1,7,9,9,17,20,37,100,7,34,5,5,5,False
NEARUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.6716544703782263,3,66.66666666666666,reports_walkforward/returns_NEARUSDT_1H.pkl,15,4,4,8,7,12,29,37,90,8,36,3,7,9,True
NEARUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,3.1655525624601166,1,100.0,reports_walkforward/returns_NEARUSDT_1H.pkl,15,4,7,6,5,24,24,41,50,7,35,3,4,12,True
NEARUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.8882782310580706,2,50.0,reports_walkforward/returns_NEARUSDT_1H.pkl,14,1,6,6,6,19,30,31,80,11,38,3,4,10,True
NEARUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.5318033956296393,3,66.66666666666666,reports_walkforward/returns_NEARUSDT_1H.pkl,15,4,3,4,9,13,18,45,60,11,21,1,6,9,False
NEARUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_NEARUSDT_1H.pkl,16,2,6,4,11,14,20,35,60,13,25,1,7,9,False
NEARUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_NEARUSDT_1H.pkl,15,2,2,4,10,16,22,31,170,20,29,2,4,8,True
NEARUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.6340953635672664,1,100.0,reports_walkforward/returns_NEARUSDT_1H.pkl,14,4,3,4,10,20,15,47,170,15,26,3,7,5,True
NEARUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.359460729343832,1,0.0,reports_walkforward/returns_NEARUSDT_1H.pkl,14,2,4,9,8,19,27,31,80,14,26,5,7,8,False
NEARUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.3120500488335916,3,100.0,reports_walkforward/returns_NEARUSDT_1H.pkl,11,4,7,7,14,10,26,25,50,9,34,5,2,6,True
NEARUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-9.524734077270603,2,50.0,reports_walkforward/returns_NEARUSDT_1H.pkl,17,1,4,5,6,15,33,39,140,7,29,5,3,5,True
NEARUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0.0,reports_walkforward/returns_NEARUSDT_1H.pkl,19,3,2,3,14,15,26,39,120,19,36,1,6,18,False
NEARUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.0,0,0.0,reports_walkforward/returns_NEARUSDT_1H.pkl,17,2,3,5,7,13,30,45,120,13,30,5,2,9,False
ETHUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,1.1068939680081602,2,50.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,1,2,8,9,23,31,45,70,11,38,2,3,15,True
ETHUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-4.825254238628207,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,3,3,3,14,15,16,37,90,14,38,5,4,15,True
ETHUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.7800493249675355,2,100.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,1,5,3,11,20,30,47,70,11,39,5,2,9,True
ETHUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.6310955599381227,2,100.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,1,7,5,14,13,32,45,50,14,39,5,2,19,True
ETHUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.0,0,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,18,1,2,4,7,23,25,37,120,7,39,5,2,5,True
ETHUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-8.225589755210239,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,2,2,9,10,14,19,37,50,8,31,4,6,19,False
ETHUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.0849251222430745,3,66.66666666666666,reports_walkforward/returns_ETHUSDT_1H.pkl,18,1,4,9,13,14,21,49,60,11,34,1,3,14,False
ETHUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,4.027143998233562,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,16,3,2,5,8,12,23,35,60,11,23,4,7,6,False
ETHUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.078911471034738,2,100.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,3,3,4,10,16,20,27,70,10,23,1,5,9,True
ETHUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.043320796868219,1,100.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,1,2,3,12,24,18,47,100,8,20,4,2,5,True
ETHUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,15,2,5,6,12,24,15,37,100,15,27,4,6,19,False
ETHUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.42162765390479,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,18,3,4,5,7,14,24,33,160,9,34,5,2,18,False
ETHUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.7492103785041282,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,18,2,5,9,8,19,33,27,130,9,26,2,4,17,True
ETHUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.5895073964907978,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,18,3,2,6,5,21,31,47,50,13,37,3,2,10,True
ETHUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.5936232786034834,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,1,6,9,6,11,30,45,90,10,39,4,4,19,True
ETHUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,1.0120388544954118,3,100.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,4,5,3,13,20,16,35,170,7,36,1,4,14,True
ETHUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,12,2,3,9,6,17,23,45,80,15,21,4,3,18,False
ETHUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.3472690184118443,1,100.0,reports_walkforward/returns_ETHUSDT_1H.pkl,17,1,2,8,5,10,25,37,60,19,24,3,2,18,True
ETHUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.6209090742494316,1,100.0,reports_walkforward/returns_ETHUSDT_1H.pkl,16,3,2,6,8,10,29,39,110,17,23,5,3,11,False
ETHUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.9221663291331135,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,17,3,6,5,5,17,33,37,70,16,23,3,6,6,False
ETHUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,17,4,5,5,6,17,25,41,90,17,23,5,4,9,False
ETHUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.6977036578660445,1,0.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,1,6,7,11,13,15,31,180,8,27,3,7,11,True
ETHUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.6988261395447948,2,50.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,3,7,6,9,21,16,31,160,10,32,5,3,6,False
ETHUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.8459728989353765,2,100.0,reports_walkforward/returns_ETHUSDT_1H.pkl,19,3,3,4,10,17,15,33,90,7,37,4,2,18,True
XRPUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,4.288512128381616,1,0.0,reports_walkforward/returns_XRPUSDT_15min.pkl,17,1,3,6,9,13,16,35,120,18,34,5,2,19,True
XRPUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-4.322982354795846,1,0.0,reports_walkforward/returns_XRPUSDT_15min.pkl,17,1,6,6,5,10,25,47,180,15,34,5,3,6,True
XRPUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.8558657677933956,1,100.0,reports_walkforward/returns_XRPUSDT_15min.pkl,19,4,2,4,13,10,31,33,60,14,32,1,2,16,False
XRPUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.1046787744294129,6,83.33333333333334,reports_walkforward/returns_XRPUSDT_15min.pkl,17,4,3,8,7,14,21,39,110,12,29,1,4,13,False
XRPUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,2.625122685056769,4,75.0,reports_walkforward/returns_XRPUSDT_15min.pkl,19,1,5,7,7,19,19,37,90,13,26,4,2,9,True
XRPUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,2.409767164216148,9,100.0,reports_walkforward/returns_XRPUSDT_15min.pkl,17,4,6,3,8,15,32,45,110,18,34,1,4,19,False
XRPUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.046504924427526184,1,0.0,reports_walkforward/returns_XRPUSDT_15min.pkl,14,2,3,3,14,10,27,49,50,12,27,2,7,12,True
XRPUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-9.438664828849818,1,0.0,reports_walkforward/returns_XRPUSDT_15min.pkl,19,4,2,4,5,12,23,37,130,15,31,4,2,11,False
XRPUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.8634249997946606,2,50.0,reports_walkforward/returns_XRPUSDT_15min.pkl,15,4,3,4,5,21,15,43,150,11,28,5,2,14,True
XRPUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.7279055747317362,1,0.0,reports_walkforward/returns_XRPUSDT_15min.pkl,19,2,2,8,8,13,31,37,70,12,33,1,6,18,False
XRPUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.947800941810617,5,80.0,reports_walkforward/returns_XRPUSDT_15min.pkl,18,1,2,7,10,13,19,31,190,17,37,1,2,14,True
XRPUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,1.5181728353283797,2,50.0,reports_walkforward/returns_XRPUSDT_15min.pkl,16,4,7,5,5,22,24,39,120,17,26,5,3,15,True
XRPUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.058260914571406364,1,0.0,reports_walkforward/returns_XRPUSDT_15min.pkl,5,3,3,7,14,17,17,33,120,11,25,2,6,7,False
XRPUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.0813909320304127,2,100.0,reports_walkforward/returns_XRPUSDT_15min.pkl,5,4,7,9,10,18,16,49,150,20,23,4,7,11,False
XRPUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.34081022850922515,1,100.0,reports_walkforward/returns_XRPUSDT_15min.pkl,17,4,3,5,13,15,21,27,150,15,25,3,2,8,False
XRPUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,5.749283143751094,2,50.0,reports_walkforward/returns_XRPUSDT_15min.pkl,17,2,6,4,7,11,32,43,180,7,29,5,2,7,False
XRPUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.38635575146204193,3,66.66666666666666,reports_walkforward/returns_XRPUSDT_15min.pkl,17,4,6,6,5,10,16,45,60,20,36,4,2,11,False
XRPUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-2.0685954373827697,2,50.0,reports_walkforward/returns_XRPUSDT_15min.pkl,17,4,6,3,8,24,33,31,160,9,31,5,2,7,False
XRPUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.5597070752660267,3,66.66666666666666,reports_walkforward/returns_XRPUSDT_15min.pkl,14,3,3,7,10,24,21,43,150,7,35,4,4,12,True
XRPUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-3.710204793736871,2,50.0,reports_walkforward/returns_XRPUSDT_15min.pkl,14,1,6,5,12,10,25,45,170,7,31,4,6,10,True
XRPUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.38878085833651266,1,100.0,reports_walkforward/returns_XRPUSDT_15min.pkl,18,2,2,7,9,12,18,31,50,14,22,3,2,15,True
XRPUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.6605788833608184,3,66.66666666666666,reports_walkforward/returns_XRPUSDT_15min.pkl,19,1,6,8,5,23,24,31,150,11,21,1,2,14,False
XRPUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0.0,reports_walkforward/returns_XRPUSDT_15min.pkl,17,4,3,4,6,13,17,25,80,18,25,4,3,15,False
XRPUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,6.611312351744769,3,100.0,reports_walkforward/returns_XRPUSDT_15min.pkl,17,3,3,4,5,14,33,29,70,9,36,5,5,11,True
DOGEUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-5.8732657580406356,1,0.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,2,3,5,9,13,20,37,50,12,37,5,2,6,True
DOGEUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-0.4765128463858903,2,50.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,18,1,2,5,10,24,31,49,70,12,39,5,5,7,False
DOGEUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.8497230615013063,2,50.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,17,2,5,9,9,21,24,43,50,12,37,5,2,15,True
DOGEUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.7322380919283509,6,83.33333333333334,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,1,3,4,7,20,33,41,180,18,38,1,4,17,True
DOGEUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.0425957901008465,5,80.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,16,4,6,5,7,15,15,27,170,16,39,5,2,6,True
DOGEUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,9.359169438756808,2,50.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,3,5,8,14,21,30,43,50,8,38,5,3,6,True
DOGEUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,5.986220292299516,3,66.66666666666666,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,2,5,3,5,17,24,29,140,12,35,5,7,11,True
DOGEUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-15.551077964685012,1,0.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,18,3,2,4,5,23,15,45,70,8,37,5,5,16,False
DOGEUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.5853752576183933,2,50.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,4,5,5,13,22,27,31,120,8,29,5,7,18,True
DOGEUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,3.7176168417138333,2,50.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,4,3,5,5,22,17,37,70,9,39,5,4,5,True
DOGEUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,4.119906389206007,3,66.66666666666666,reports_walkforward/returns_DOGEUSDT_15min.pkl,18,1,4,4,5,24,17,45,70,8,34,3,7,16,False
DOGEUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-2.8364963461467774,2,50.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,13,4,6,9,5,17,27,29,60,17,34,5,2,5,True
DOGEUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,16,4,5,6,8,22,31,31,180,18,20,1,5,19,False
DOGEUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.325294720975422,1,100.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,8,4,7,6,14,17,24,33,70,15,29,4,2,19,True
DOGEUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.9374955542027053,4,100.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,16,3,2,7,6,21,29,39,120,12,24,1,2,6,True
DOGEUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-11.364860560061462,1,0.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,15,3,3,4,6,13,22,43,150,10,23,4,2,6,True
DOGEUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.716797773293589,2,100.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,1,2,4,6,11,26,27,140,15,23,3,4,6,True
DOGEUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.3504359325566373,4,100.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,17,1,5,4,6,13,19,39,50,15,24,1,2,14,False
DOGEUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.6793738163389138,3,66.66666666666666,reports_walkforward/returns_DOGEUSDT_15min.pkl,12,2,6,6,11,20,19,43,140,19,37,2,5,5,False
DOGEUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-5.3846448067672465,1,0.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,3,3,3,13,15,22,35,190,18,27,1,5,8,False
DOGEUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,13,1,2,3,9,17,26,33,110,15,20,3,6,8,True
DOGEUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,1.6070161015854234,2,50.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,1,2,3,7,12,18,27,120,15,23,3,3,19,True
DOGEUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,1.7328221851344194,2,100.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,19,4,4,4,8,20,34,33,170,12,23,5,4,19,True
DOGEUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,8.41644831110029,5,100.0,reports_walkforward/returns_DOGEUSDT_15min.pkl,17,1,3,6,6,13,30,29,50,11,35,4,3,8,True
XRPUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,3.629646131900466,2,100.0,reports_walkforward/returns_XRPUSDT_30min.pkl,16,1,2,7,5,14,24,35,150,10,31,3,2,5,True
XRPUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-2.650641602115922,1,0.0,reports_walkforward/returns_XRPUSDT_30min.pkl,16,4,4,4,6,24,28,31,60,17,36,5,2,18,True
XRPUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.5123738869118997,3,100.0,reports_walkforward/returns_XRPUSDT_30min.pkl,15,1,3,7,12,14,31,49,160,15,35,4,2,18,True
XRPUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.5468466138117023,2,50.0,reports_walkforward/returns_XRPUSDT_30min.pkl,19,1,2,3,8,16,19,39,180,9,23,3,2,14,False
XRPUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,3.08381202415986,2,50.0,reports_walkforward/returns_XRPUSDT_30min.pkl,17,3,2,3,12,24,33,45,70,19,37,5,2,13,True
XRPUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-0.5978563427307515,2,50.0,reports_walkforward/returns_XRPUSDT_30min.pkl,19,1,2,9,5,21,19,37,120,7,35,5,2,18,True
XRPUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.3947361428275009,2,50.0,reports_walkforward/returns_XRPUSDT_30min.pkl,18,3,3,4,8,23,26,49,120,9,27,2,3,17,True
XRPUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.8616723956263783,1,0.0,reports_walkforward/returns_XRPUSDT_30min.pkl,19,2,6,6,5,18,25,33,140,17,34,2,5,11,False
XRPUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,3.7643043104336193,1,100.0,reports_walkforward/returns_XRPUSDT_30min.pkl,19,3,6,3,8,17,15,35,160,10,28,4,6,8,True
XRPUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.9758634572280442,2,50.0,reports_walkforward/returns_XRPUSDT_30min.pkl,19,3,5,3,7,22,15,25,90,15,32,4,2,7,True
XRPUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.7625979651769366,1,0.0,reports_walkforward/returns_XRPUSDT_30min.pkl,19,2,6,5,7,17,24,25,120,20,34,5,3,15,True
XRPUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.24523453745808332,1,0.0,reports_walkforward/returns_XRPUSDT_30min.pkl,6,4,6,6,7,14,29,41,110,19,33,3,2,9,False
XRPUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.39491367270546585,1,0.0,reports_walkforward/returns_XRPUSDT_30min.pkl,18,2,4,5,11,10,15,47,170,19,39,1,7,13,True
XRPUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.0774630172506905,1,100.0,reports_walkforward/returns_XRPUSDT_30min.pkl,19,2,5,7,6,12,23,25,70,18,35,5,2,10,True
XRPUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.7017092885814664,4,75.0,reports_walkforward/returns_XRPUSDT_30min.pkl,19,4,5,5,8,12,25,33,170,14,39,5,2,8,True
XRPUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-0.3898472044783885,2,50.0,reports_walkforward/returns_XRPUSDT_30min.pkl,18,1,4,4,5,23,21,27,160,8,38,2,2,15,False
XRPUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.1470847266099815,2,50.0,reports_walkforward/returns_XRPUSDT_30min.pkl,17,2,7,3,6,21,17,43,100,19,38,4,2,11,False
